fname,itp,tp_prob,its,ts_prob
SC_AXI_2018_01_02.mseed_2586000,[],[],[],[]
SC_AXI_2018_01_04.mseed_2592000,[],[],[],[]
SC_AXI_2018_01_03.mseed_2664000,[],[],[],[]
SC_AXI_2018_01_04.mseed_2595000,[],[],[],[]
SC_AXI_2018_01_03.mseed_2667000,[],[],[],[]
SC_AXI_2018_01_02.mseed_2589000,[],[],[],[]
SC_AXI_2018_01_01.mseed_2541000,[],[],[],[]
SC_AXI_2018_01_03.mseed_2670000,[],[],[],[]
SC_AXI_2018_01_04.mseed_2598000,[],[],[],[]
SC_AXI_2018_01_02.mseed_2592000,[],[],[],[]
SC_AXI_2018_01_03.mseed_2673000,[],[],[],[]
SC_AXI_2018_01_04.mseed_2601000,[],[],[],[]
SC_AXI_2018_01_03.mseed_2676000,[],[],[],[]
SC_AXI_2018_01_02.mseed_2595000,[],[],[],[]
SC_AXI_2018_01_01.mseed_2544000,[],[],[],[]
SC_AXI_2018_01_04.mseed_2604000,[],[],[],[]
SC_AXI_2018_01_03.mseed_2679000,[],[],[],[]
SC_AXI_2018_01_01.mseed_2547000,[],[],[],[]
SC_AXI_2018_01_03.mseed_2682000,[],[],[],[]
SC_AXI_2018_01_02.mseed_2598000,[],[],[],[]
SC_AXI_2018_01_01.mseed_2550000,[],[],[],[]
SC_AXI_2018_01_04.mseed_2607000,[],[],[],[]
SC_AXI_2018_01_03.mseed_2685000,[],[],[],[]
SC_AXI_2018_01_04.mseed_2610000,[],[],[],[]
SC_AXI_2018_01_02.mseed_2601000,[],[],[40],[0.5161]
SC_AXI_2018_01_01.mseed_2553000,[],[],[],[]
SC_AXI_2018_01_02.mseed_2604000,[],[],[],[]
SC_AXI_2018_01_01.mseed_2556000,[],[],[],[]
SC_AXI_2018_01_04.mseed_2613000,[],[],[],[]
SC_AXI_2018_01_02.mseed_2607000,[],[],[],[]
SC_AXI_2018_01_01.mseed_2559000,[],[],[],[]
SC_AXI_2018_01_03.mseed_2688000,[],[],[],[]
SC_AXI_2018_01_01.mseed_2562000,[],[],[],[]
SC_AXI_2018_01_04.mseed_2616000,[],[],[],[]
SC_AXI_2018_01_01.mseed_2565000,[],[],[],[]
SC_AXI_2018_01_02.mseed_2610000,[],[],[],[]
SC_AXI_2018_01_02.mseed_2613000,[],[],[],[]
SC_AXI_2018_01_03.mseed_2691000,[],[],[],[]
SC_AXI_2018_01_04.mseed_2619000,[],[],[],[]
SC_AXI_2018_01_04.mseed_2622000,[],[],[],[]
SC_AXI_2018_01_01.mseed_2568000,[],[],[],[]
SC_AXI_2018_01_03.mseed_2694000,[],[],[],[]
SC_AXI_2018_01_02.mseed_2616000,[],[],[124],[0.593833]
SC_AXI_2018_01_02.mseed_2619000,[],[],[],[]
SC_AXI_2018_01_03.mseed_2697000,[],[],[],[]
SC_AXI_2018_01_04.mseed_2625000,[],[],[],[]
SC_AXI_2018_01_01.mseed_2571000,[],[],[],[]
SC_AXI_2018_01_02.mseed_2622000,[],[],[],[]
SC_AXI_2018_01_03.mseed_2700000,[],[],[],[]
SC_AXI_2018_01_04.mseed_2628000,[],[],[],[]
SC_AXI_2018_01_01.mseed_2574000,[],[],[],[]
SC_AXI_2018_01_03.mseed_2703000,[],[],[],[]
SC_AXI_2018_01_04.mseed_2631000,[],[],[],[]
SC_AXI_2018_01_02.mseed_2625000,[],[],[664],[0.462357]
SC_AXI_2018_01_04.mseed_2634000,[],[],[],[]
SC_AXI_2018_01_03.mseed_2706000,[],[],[],[]
SC_AXI_2018_01_02.mseed_2628000,[],[],[],[]
SC_AXI_2018_01_03.mseed_2709000,[],[],[],[]
SC_AXI_2018_01_01.mseed_2577000,[],[],[],[]
SC_AXI_2018_01_04.mseed_2637000,[],[],[],[]
SC_AXI_2018_01_02.mseed_2631000,[],[],[],[]
SC_AXI_2018_01_03.mseed_2712000,[],[],[],[]
SC_AXI_2018_01_01.mseed_2580000,[],[],[],[]
SC_AXI_2018_01_01.mseed_2583000,[],[],[],[]
SC_AXI_2018_01_03.mseed_2715000,[],[],[],[]
SC_AXI_2018_01_02.mseed_2634000,[],[],[],[]
SC_AXI_2018_01_04.mseed_2640000,[],[],[],[]
SC_AXI_2018_01_01.mseed_2586000,[],[],[],[]
SC_AXI_2018_01_03.mseed_2718000,[],[],[],[]
SC_AXI_2018_01_02.mseed_2637000,[],[],[96],[0.701647]
SC_AXI_2018_01_04.mseed_2643000,[2023],[0.869055],[2422],[0.445216]
SC_AXI_2018_01_02.mseed_2640000,[],[],[],[]
SC_AXI_2018_01_03.mseed_2721000,[],[],[],[]
SC_AXI_2018_01_04.mseed_2646000,[],[],[],[]
SC_AXI_2018_01_03.mseed_2724000,[],[],[],[]
SC_AXI_2018_01_01.mseed_2589000,[],[],[],[]
SC_AXI_2018_01_02.mseed_2643000,[],[],[],[]
SC_AXI_2018_01_03.mseed_2727000,[],[],[],[]
SC_AXI_2018_01_04.mseed_2649000,[],[],[],[]
SC_AXI_2018_01_02.mseed_2646000,[],[],[],[]
SC_AXI_2018_01_04.mseed_2652000,[],[],[215],[0.359331]
SC_AXI_2018_01_03.mseed_2730000,[],[],[],[]
SC_AXI_2018_01_01.mseed_2592000,[],[],[],[]
SC_AXI_2018_01_04.mseed_2655000,[],[],[],[]
SC_AXI_2018_01_01.mseed_2595000,[],[],[],[]
SC_AXI_2018_01_03.mseed_2733000,[],[],[],[]
SC_AXI_2018_01_02.mseed_2649000,[],[],[],[]
SC_AXI_2018_01_02.mseed_2652000,[],[],[],[]
SC_AXI_2018_01_03.mseed_2736000,[],[],[],[]
SC_AXI_2018_01_04.mseed_2658000,[],[],[],[]
SC_AXI_2018_01_01.mseed_2598000,[],[],[],[]
SC_AXI_2018_01_02.mseed_2655000,[],[],[],[]
SC_AXI_2018_01_02.mseed_2658000,[],[],[],[]
SC_AXI_2018_01_03.mseed_2739000,[],[],[],[]
SC_AXI_2018_01_03.mseed_2742000,[],[],[],[]
SC_AXI_2018_01_04.mseed_2661000,[],[],[],[]
SC_AXI_2018_01_03.mseed_2745000,[],[],[],[]
SC_AXI_2018_01_02.mseed_2661000,[],[],[],[]
SC_AXI_2018_01_04.mseed_2664000,[],[],[],[]
SC_AXI_2018_01_01.mseed_2601000,[],[],[],[]
SC_AXI_2018_01_03.mseed_2748000,[],[],[],[]
SC_AXI_2018_01_04.mseed_2667000,[],[],[],[]
SC_AXI_2018_01_02.mseed_2664000,[],[],[],[]
SC_AXI_2018_01_04.mseed_2670000,[],[],[164],[0.593659]
SC_AXI_2018_01_02.mseed_2667000,[],[],[],[]
SC_AXI_2018_01_03.mseed_2751000,[],[],[],[]
SC_AXI_2018_01_01.mseed_2604000,[],[],[],[]
SC_AXI_2018_01_04.mseed_2673000,[],[],[],[]
SC_AXI_2018_01_02.mseed_2670000,[],[],[],[]
SC_AXI_2018_01_03.mseed_2754000,[],[],[],[]
SC_AXI_2018_01_01.mseed_2607000,[],[],[],[]
SC_AXI_2018_01_03.mseed_2757000,[],[],[],[]
SC_AXI_2018_01_02.mseed_2673000,[],[],[],[]
SC_AXI_2018_01_01.mseed_2610000,[],[],[],[]
SC_AXI_2018_01_04.mseed_2676000,[],[],[],[]
SC_AXI_2018_01_03.mseed_2760000,[],[],[],[]
SC_AXI_2018_01_04.mseed_2679000,[],[],[],[]
SC_AXI_2018_01_01.mseed_2613000,[],[],[],[]
SC_AXI_2018_01_04.mseed_2682000,[],[],[],[]
SC_AXI_2018_01_02.mseed_2676000,[],[],[925],[0.361681]
SC_AXI_2018_01_03.mseed_2763000,[],[],[],[]
SC_AXI_2018_01_01.mseed_2616000,[],[],[],[]
SC_AXI_2018_01_04.mseed_2685000,[],[],[],[]
SC_AXI_2018_01_02.mseed_2679000,[2708],[0.803842],[],[]
SC_AXI_2018_01_03.mseed_2766000,[],[],[],[]
SC_AXI_2018_01_04.mseed_2688000,[],[],[],[]
SC_AXI_2018_01_01.mseed_2619000,[],[],[],[]
SC_AXI_2018_01_02.mseed_2682000,[],[],[],[]
SC_AXI_2018_01_04.mseed_2691000,[],[],[],[]
SC_AXI_2018_01_01.mseed_2622000,[],[],[],[]
SC_AXI_2018_01_03.mseed_2769000,[],[],[],[]
SC_AXI_2018_01_01.mseed_2625000,[],[],[],[]
SC_AXI_2018_01_02.mseed_2685000,[],[],[],[]
SC_AXI_2018_01_04.mseed_2694000,[],[],[],[]
SC_AXI_2018_01_01.mseed_2628000,[],[],[],[]
SC_AXI_2018_01_03.mseed_2772000,[],[],[],[]
SC_AXI_2018_01_02.mseed_2688000,[],[],[],[]
SC_AXI_2018_01_01.mseed_2631000,[],[],[],[]
SC_AXI_2018_01_03.mseed_2775000,[],[],[],[]
SC_AXI_2018_01_02.mseed_2691000,[],[],[],[]
SC_AXI_2018_01_04.mseed_2697000,[],[],[],[]
SC_AXI_2018_01_03.mseed_2778000,[],[],[],[]
SC_AXI_2018_01_01.mseed_2634000,[],[],[],[]
SC_AXI_2018_01_04.mseed_2700000,[],[],[],[]
SC_AXI_2018_01_02.mseed_2694000,[],[],[],[]
SC_AXI_2018_01_03.mseed_2781000,[],[],[],[]
SC_AXI_2018_01_01.mseed_2637000,[],[],[],[]
SC_AXI_2018_01_02.mseed_2697000,[],[],[],[]
SC_AXI_2018_01_03.mseed_2784000,[],[],[],[]
SC_AXI_2018_01_03.mseed_2787000,[],[],[],[]
SC_AXI_2018_01_01.mseed_2640000,[],[],[],[]
SC_AXI_2018_01_02.mseed_2700000,[],[],[],[]
SC_AXI_2018_01_03.mseed_2790000,[],[],[],[]
SC_AXI_2018_01_04.mseed_2703000,[],[],[],[]
SC_AXI_2018_01_03.mseed_2793000,[],[],[],[]
SC_AXI_2018_01_01.mseed_2643000,[],[],[115],[0.305625]
SC_AXI_2018_01_04.mseed_2706000,[],[],[],[]
SC_AXI_2018_01_02.mseed_2703000,[],[],[],[]
SC_AXI_2018_01_04.mseed_2709000,[],[],[],[]
SC_AXI_2018_01_03.mseed_2796000,[],[],[],[]
SC_AXI_2018_01_02.mseed_2706000,[],[],[],[]
SC_AXI_2018_01_04.mseed_2712000,[],[],[],[]
SC_AXI_2018_01_01.mseed_2646000,[],[],[],[]
SC_AXI_2018_01_01.mseed_2649000,[],[],[417],[0.307101]
SC_AXI_2018_01_04.mseed_2715000,[],[],[],[]
SC_AXI_2018_01_03.mseed_2799000,[],[],[],[]
SC_AXI_2018_01_02.mseed_2709000,[],[],[],[]
SC_AXI_2018_01_02.mseed_2712000,[],[],[],[]
SC_AXI_2018_01_01.mseed_2652000,[],[],[207],[0.318598]
SC_AXI_2018_01_02.mseed_2715000,[],[],[],[]
SC_AXI_2018_01_03.mseed_2802000,[],[],[],[]
SC_AXI_2018_01_04.mseed_2718000,[],[],[],[]
SC_AXI_2018_01_03.mseed_2805000,[],[],[1619],[0.507166]
SC_AXI_2018_01_04.mseed_2721000,[],[],[651],[0.427867]
SC_AXI_2018_01_03.mseed_2808000,[],[],[],[]
SC_AXI_2018_01_03.mseed_2811000,[],[],[],[]
SC_AXI_2018_01_04.mseed_2724000,[],[],[1697],[0.516395]
SC_AXI_2018_01_02.mseed_2718000,[],[],[],[]
SC_AXI_2018_01_01.mseed_2655000,[],[],[],[]
SC_AXI_2018_01_04.mseed_2727000,[],[],[],[]
SC_AXI_2018_01_02.mseed_2721000,[],[],[],[]
SC_AXI_2018_01_01.mseed_2658000,[],[],[],[]
SC_AXI_2018_01_03.mseed_2814000,[],[],[],[]
SC_AXI_2018_01_01.mseed_2661000,[],[],[],[]
SC_AXI_2018_01_02.mseed_2724000,[],[],[],[]
SC_AXI_2018_01_04.mseed_2730000,[],[],[],[]
SC_AXI_2018_01_01.mseed_2664000,[],[],[],[]
SC_AXI_2018_01_03.mseed_2817000,[],[],[],[]
SC_AXI_2018_01_02.mseed_2727000,[],[],[],[]
SC_AXI_2018_01_04.mseed_2733000,[],[],[],[]
SC_AXI_2018_01_01.mseed_2667000,[],[],[],[]
SC_AXI_2018_01_04.mseed_2736000,[],[],[],[]
SC_AXI_2018_01_03.mseed_2820000,[],[],[],[]
SC_AXI_2018_01_02.mseed_2730000,[],[],[],[]
SC_AXI_2018_01_01.mseed_2670000,[],[],[],[]
SC_AXI_2018_01_03.mseed_2823000,[],[],[],[]
SC_AXI_2018_01_02.mseed_2733000,[],[],[],[]
SC_AXI_2018_01_04.mseed_2739000,[],[],[],[]
SC_AXI_2018_01_01.mseed_2673000,[],[],[],[]
SC_AXI_2018_01_04.mseed_2742000,[],[],[],[]
SC_AXI_2018_01_03.mseed_2826000,[],[],[],[]
SC_AXI_2018_01_02.mseed_2736000,[],[],[172],[0.63895]
SC_AXI_2018_01_01.mseed_2676000,[],[],[],[]
SC_AXI_2018_01_04.mseed_2745000,[],[],[],[]
SC_AXI_2018_01_03.mseed_2829000,[],[],[],[]
SC_AXI_2018_01_01.mseed_2679000,[],[],[],[]
SC_AXI_2018_01_02.mseed_2739000,[],[],[],[]
SC_AXI_2018_01_03.mseed_2832000,[],[],[],[]
SC_AXI_2018_01_04.mseed_2748000,[],[],[],[]
SC_AXI_2018_01_01.mseed_2682000,[],[],[],[]
SC_AXI_2018_01_02.mseed_2742000,[],[],[],[]
SC_AXI_2018_01_04.mseed_2751000,[],[],[],[]
SC_AXI_2018_01_01.mseed_2685000,[],[],[],[]
SC_AXI_2018_01_03.mseed_2835000,[],[],[],[]
SC_AXI_2018_01_02.mseed_2745000,[],[],[],[]
SC_AXI_2018_01_04.mseed_2754000,[],[],[],[]
SC_AXI_2018_01_02.mseed_2748000,[],[],[],[]
SC_AXI_2018_01_03.mseed_2838000,[],[],[],[]
SC_AXI_2018_01_04.mseed_2757000,[],[],[],[]
SC_AXI_2018_01_01.mseed_2688000,[],[],[],[]
SC_AXI_2018_01_03.mseed_2841000,[],[],[],[]
SC_AXI_2018_01_02.mseed_2751000,[],[],[],[]
SC_AXI_2018_01_04.mseed_2760000,[],[],[],[]
SC_AXI_2018_01_02.mseed_2754000,[],[],[],[]
SC_AXI_2018_01_01.mseed_2691000,[],[],[],[]
SC_AXI_2018_01_04.mseed_2763000,[],[],[104],[0.556125]
SC_AXI_2018_01_03.mseed_2844000,[],[],[],[]
SC_AXI_2018_01_02.mseed_2757000,[],[],[],[]
SC_AXI_2018_01_01.mseed_2694000,[],[],[],[]
SC_AXI_2018_01_04.mseed_2766000,[],[],[],[]
SC_AXI_2018_01_02.mseed_2760000,[],[],[93],[0.392962]
SC_AXI_2018_01_01.mseed_2697000,[],[],[],[]
SC_AXI_2018_01_03.mseed_2847000,[],[],[],[]
SC_AXI_2018_01_04.mseed_2769000,[],[],[1079 1988],[0.313606 0.765653]
SC_AXI_2018_01_01.mseed_2700000,[],[],[],[]
SC_AXI_2018_01_04.mseed_2772000,[],[],[99],[0.492888]
SC_AXI_2018_01_02.mseed_2763000,[],[],[],[]
SC_AXI_2018_01_03.mseed_2850000,[],[],[],[]
SC_AXI_2018_01_03.mseed_2853000,[],[],[],[]
SC_AXI_2018_01_04.mseed_2775000,[],[],[],[]
SC_AXI_2018_01_01.mseed_2703000,[],[],[],[]
SC_AXI_2018_01_03.mseed_2856000,[],[],[],[]
SC_AXI_2018_01_02.mseed_2766000,[],[],[],[]
SC_AXI_2018_01_04.mseed_2778000,[],[],[],[]
SC_AXI_2018_01_02.mseed_2769000,[],[],[229],[0.422921]
SC_AXI_2018_01_03.mseed_2859000,[],[],[],[]
SC_AXI_2018_01_01.mseed_2706000,[],[],[],[]
SC_AXI_2018_01_04.mseed_2781000,[],[],[],[]
SC_AXI_2018_01_03.mseed_2862000,[],[],[],[]
SC_AXI_2018_01_01.mseed_2709000,[],[],[],[]
SC_AXI_2018_01_01.mseed_2712000,[],[],[1785],[0.586497]
SC_AXI_2018_01_02.mseed_2772000,[],[],[],[]
SC_AXI_2018_01_03.mseed_2865000,[],[],[],[]
SC_AXI_2018_01_02.mseed_2775000,[],[],[],[]
SC_AXI_2018_01_04.mseed_2784000,[],[],[2271],[0.52122]
SC_AXI_2018_01_02.mseed_2778000,[],[],[],[]
SC_AXI_2018_01_01.mseed_2715000,[],[],[],[]
SC_AXI_2018_01_03.mseed_2868000,[],[],[],[]
SC_AXI_2018_01_04.mseed_2787000,[],[],[],[]
SC_AXI_2018_01_02.mseed_2781000,[],[],[],[]
SC_AXI_2018_01_01.mseed_2718000,[],[],[],[]
SC_AXI_2018_01_03.mseed_2871000,[],[],[],[]
SC_AXI_2018_01_04.mseed_2790000,[],[],[],[]
SC_AXI_2018_01_02.mseed_2784000,[],[],[],[]
SC_AXI_2018_01_01.mseed_2721000,[],[],[49],[0.592277]
SC_AXI_2018_01_03.mseed_2874000,[],[],[],[]
SC_AXI_2018_01_04.mseed_2793000,[],[],[],[]
SC_AXI_2018_01_01.mseed_2724000,[],[],[],[]
SC_AXI_2018_01_03.mseed_2877000,[],[],[],[]
SC_AXI_2018_01_02.mseed_2787000,[],[],[],[]
SC_AXI_2018_01_04.mseed_2796000,[],[],[],[]
SC_AXI_2018_01_04.mseed_2799000,[],[],[2519],[0.601109]
SC_AXI_2018_01_01.mseed_2727000,[],[],[329],[0.546865]
SC_AXI_2018_01_03.mseed_2880000,[],[],[],[]
SC_AXI_2018_01_02.mseed_2790000,[],[],[],[]
SC_AXI_2018_01_02.mseed_2793000,[],[],[],[]
SC_AXI_2018_01_01.mseed_2730000,[],[],[],[]
SC_AXI_2018_01_03.mseed_2883000,[],[],[],[]
SC_AXI_2018_01_01.mseed_2733000,[],[],[],[]
SC_AXI_2018_01_02.mseed_2796000,[],[],[],[]
SC_AXI_2018_01_04.mseed_2802000,[],[],[2279],[0.696301]
SC_AXI_2018_01_03.mseed_2886000,[],[],[],[]
SC_AXI_2018_01_01.mseed_2736000,[],[],[],[]
SC_AXI_2018_01_01.mseed_2739000,[],[],[],[]
SC_AXI_2018_01_03.mseed_2889000,[],[],[],[]
SC_AXI_2018_01_01.mseed_2742000,[],[],[],[]
SC_AXI_2018_01_02.mseed_2799000,[],[],[],[]
SC_AXI_2018_01_04.mseed_2805000,[],[],[297],[0.703408]
SC_AXI_2018_01_01.mseed_2745000,[],[],[],[]
SC_AXI_2018_01_02.mseed_2802000,[],[],[],[]
SC_AXI_2018_01_04.mseed_2808000,[],[],[2452],[0.866643]
SC_AXI_2018_01_03.mseed_2892000,[],[],[],[]
SC_AXI_2018_01_01.mseed_2748000,[],[],[483],[0.308262]
SC_AXI_2018_01_02.mseed_2805000,[],[],[],[]
SC_AXI_2018_01_04.mseed_2811000,[],[],[],[]
SC_AXI_2018_01_03.mseed_2895000,[],[],[],[]
SC_AXI_2018_01_02.mseed_2808000,[],[],[],[]
SC_AXI_2018_01_04.mseed_2814000,[],[],[],[]
SC_AXI_2018_01_03.mseed_2898000,[],[],[],[]
SC_AXI_2018_01_01.mseed_2751000,[],[],[],[]
SC_AXI_2018_01_03.mseed_2901000,[],[],[],[]
SC_AXI_2018_01_02.mseed_2811000,[],[],[],[]
SC_AXI_2018_01_04.mseed_2817000,[],[],[],[]
SC_AXI_2018_01_02.mseed_2814000,[],[],[],[]
SC_AXI_2018_01_04.mseed_2820000,[],[],[],[]
SC_AXI_2018_01_03.mseed_2904000,[],[],[],[]
SC_AXI_2018_01_02.mseed_2817000,[],[],[],[]
SC_AXI_2018_01_03.mseed_2907000,[],[],[],[]
SC_AXI_2018_01_01.mseed_2754000,[],[],[],[]
SC_AXI_2018_01_04.mseed_2823000,[],[],[],[]
SC_AXI_2018_01_02.mseed_2820000,[],[],[],[]
SC_AXI_2018_01_01.mseed_2757000,[],[],[668],[0.483997]
SC_AXI_2018_01_03.mseed_2910000,[],[],[],[]
SC_AXI_2018_01_04.mseed_2826000,[],[],[],[]
SC_AXI_2018_01_02.mseed_2823000,[],[],[],[]
SC_AXI_2018_01_02.mseed_2826000,[],[],[],[]
SC_AXI_2018_01_04.mseed_2829000,[],[],[93],[0.519119]
SC_AXI_2018_01_02.mseed_2829000,[],[],[],[]
SC_AXI_2018_01_01.mseed_2760000,[],[],[],[]
SC_AXI_2018_01_04.mseed_2832000,[],[],[],[]
SC_AXI_2018_01_01.mseed_2763000,[],[],[],[]
SC_AXI_2018_01_03.mseed_2913000,[],[],[],[]
SC_AXI_2018_01_02.mseed_2832000,[],[],[],[]
SC_AXI_2018_01_04.mseed_2835000,[],[],[],[]
SC_AXI_2018_01_01.mseed_2766000,[],[],[],[]
SC_AXI_2018_01_03.mseed_2916000,[],[],[],[]
SC_AXI_2018_01_02.mseed_2835000,[],[],[],[]
SC_AXI_2018_01_01.mseed_2769000,[],[],[],[]
SC_AXI_2018_01_03.mseed_2919000,[],[],[],[]
SC_AXI_2018_01_02.mseed_2838000,[],[],[],[]
SC_AXI_2018_01_03.mseed_2922000,[],[],[],[]
SC_AXI_2018_01_04.mseed_2838000,[],[],[],[]
SC_AXI_2018_01_01.mseed_2772000,[],[],[],[]
SC_AXI_2018_01_04.mseed_2841000,[],[],[],[]
SC_AXI_2018_01_04.mseed_2844000,[],[],[],[]
SC_AXI_2018_01_02.mseed_2841000,[],[],[],[]
SC_AXI_2018_01_03.mseed_2925000,[],[],[],[]
SC_AXI_2018_01_01.mseed_2775000,[],[],[],[]
SC_AXI_2018_01_04.mseed_2847000,[],[],[],[]
SC_AXI_2018_01_02.mseed_2844000,[],[],[],[]
SC_AXI_2018_01_03.mseed_2928000,[],[],[],[]
SC_AXI_2018_01_01.mseed_2778000,[],[],[],[]
SC_AXI_2018_01_04.mseed_2850000,[],[],[],[]
SC_AXI_2018_01_01.mseed_2781000,[],[],[],[]
SC_AXI_2018_01_02.mseed_2847000,[],[],[],[]
SC_AXI_2018_01_03.mseed_2931000,[],[],[],[]
SC_AXI_2018_01_04.mseed_2853000,[],[],[],[]
SC_AXI_2018_01_04.mseed_2856000,[],[],[],[]
SC_AXI_2018_01_04.mseed_2859000,[],[],[],[]
SC_AXI_2018_01_01.mseed_2784000,[],[],[499 2319],[0.32357 0.572646]
SC_AXI_2018_01_02.mseed_2850000,[],[],[],[]
SC_AXI_2018_01_01.mseed_2787000,[],[],[2239],[0.453367]
SC_AXI_2018_01_02.mseed_2853000,[],[],[],[]
SC_AXI_2018_01_03.mseed_2934000,[],[],[],[]
SC_AXI_2018_01_01.mseed_2790000,[],[],[],[]
SC_AXI_2018_01_03.mseed_2937000,[],[],[],[]
SC_AXI_2018_01_02.mseed_2856000,[],[],[],[]
SC_AXI_2018_01_04.mseed_2862000,[],[],[],[]
SC_AXI_2018_01_03.mseed_2940000,[],[],[],[]
SC_AXI_2018_01_02.mseed_2859000,[],[],[],[]
SC_AXI_2018_01_01.mseed_2793000,[],[],[],[]
SC_AXI_2018_01_03.mseed_2943000,[],[],[],[]
SC_AXI_2018_01_04.mseed_2865000,[],[],[1661],[0.319121]
SC_AXI_2018_01_02.mseed_2862000,[],[],[],[]
SC_AXI_2018_01_03.mseed_2946000,[],[],[],[]
SC_AXI_2018_01_01.mseed_2796000,[],[],[],[]
SC_AXI_2018_01_04.mseed_2868000,[],[],[],[]
SC_AXI_2018_01_01.mseed_2799000,[],[],[],[]
SC_AXI_2018_01_03.mseed_2949000,[],[],[],[]
SC_AXI_2018_01_03.mseed_2952000,[],[],[],[]
SC_AXI_2018_01_04.mseed_2871000,[],[],[],[]
SC_AXI_2018_01_02.mseed_2865000,[],[],[],[]
SC_AXI_2018_01_01.mseed_2802000,[],[],[],[]
SC_AXI_2018_01_02.mseed_2868000,[],[],[],[]
SC_AXI_2018_01_04.mseed_2874000,[],[],[],[]
SC_AXI_2018_01_03.mseed_2955000,[],[],[],[]
SC_AXI_2018_01_01.mseed_2805000,[],[],[],[]
SC_AXI_2018_01_01.mseed_2808000,[],[],[],[]
SC_AXI_2018_01_02.mseed_2871000,[],[],[],[]
SC_AXI_2018_01_03.mseed_2958000,[],[],[],[]
SC_AXI_2018_01_02.mseed_2874000,[],[],[],[]
SC_AXI_2018_01_04.mseed_2877000,[],[],[2511],[0.533364]
SC_AXI_2018_01_01.mseed_2811000,[],[],[],[]
SC_AXI_2018_01_03.mseed_2961000,[],[],[],[]
SC_AXI_2018_01_04.mseed_2880000,[],[],[],[]
SC_AXI_2018_01_01.mseed_2814000,[],[],[],[]
SC_AXI_2018_01_02.mseed_2877000,[],[],[],[]
SC_AXI_2018_01_04.mseed_2883000,[],[],[],[]
SC_AXI_2018_01_03.mseed_2964000,[],[],[],[]
SC_AXI_2018_01_01.mseed_2817000,[],[],[],[]
SC_AXI_2018_01_01.mseed_2820000,[],[],[],[]
SC_AXI_2018_01_04.mseed_2886000,[],[],[],[]
SC_AXI_2018_01_01.mseed_2823000,[],[],[],[]
SC_AXI_2018_01_02.mseed_2880000,[],[],[],[]
SC_AXI_2018_01_04.mseed_2889000,[],[],[],[]
SC_AXI_2018_01_02.mseed_2883000,[],[],[],[]
SC_AXI_2018_01_03.mseed_2967000,[],[],[],[]
SC_AXI_2018_01_02.mseed_2886000,[],[],[],[]
SC_AXI_2018_01_04.mseed_2892000,[],[],[],[]
SC_AXI_2018_01_03.mseed_2970000,[],[],[],[]
SC_AXI_2018_01_04.mseed_2895000,[],[],[],[]
SC_AXI_2018_01_02.mseed_2889000,[],[],[],[]
SC_AXI_2018_01_01.mseed_2826000,[],[],[],[]
SC_AXI_2018_01_03.mseed_2973000,[],[],[],[]
SC_AXI_2018_01_01.mseed_2829000,[],[],[],[]
SC_AXI_2018_01_04.mseed_2898000,[],[],[],[]
SC_AXI_2018_01_02.mseed_2892000,[],[],[],[]
SC_AXI_2018_01_02.mseed_2895000,[],[],[],[]
SC_AXI_2018_01_02.mseed_2898000,[],[],[],[]
SC_AXI_2018_01_03.mseed_2976000,[],[],[],[]
SC_AXI_2018_01_04.mseed_2901000,[],[],[],[]
SC_AXI_2018_01_03.mseed_2979000,[],[],[],[]
SC_AXI_2018_01_01.mseed_2832000,[],[],[],[]
SC_AXI_2018_01_01.mseed_2835000,[],[],[],[]
SC_AXI_2018_01_04.mseed_2904000,[],[],[],[]
SC_AXI_2018_01_01.mseed_2838000,[],[],[],[]
SC_AXI_2018_01_01.mseed_2841000,[],[],[],[]
SC_AXI_2018_01_04.mseed_2907000,[],[],[],[]
SC_AXI_2018_01_02.mseed_2901000,[],[],[],[]
SC_AXI_2018_01_03.mseed_2982000,[],[],[],[]
SC_AXI_2018_01_04.mseed_2910000,[],[],[],[]
SC_AXI_2018_01_02.mseed_2904000,[],[],[],[]
SC_AXI_2018_01_01.mseed_2844000,[],[],[],[]
SC_AXI_2018_01_02.mseed_2907000,[],[],[],[]
SC_AXI_2018_01_03.mseed_2985000,[],[],[],[]
SC_AXI_2018_01_01.mseed_2847000,[],[],[],[]
SC_AXI_2018_01_04.mseed_2913000,[],[],[],[]
SC_AXI_2018_01_01.mseed_2850000,[],[],[],[]
SC_AXI_2018_01_03.mseed_2988000,[],[],[],[]
SC_AXI_2018_01_02.mseed_2910000,[],[],[],[]
SC_AXI_2018_01_04.mseed_2916000,[],[],[53],[0.380792]
SC_AXI_2018_01_03.mseed_2991000,[],[],[],[]
SC_AXI_2018_01_01.mseed_2853000,[],[],[],[]
SC_AXI_2018_01_04.mseed_2919000,[],[],[],[]
SC_AXI_2018_01_02.mseed_2913000,[],[],[],[]
SC_AXI_2018_01_03.mseed_2994000,[],[],[],[]
SC_AXI_2018_01_02.mseed_2916000,[],[],[],[]
SC_AXI_2018_01_04.mseed_2922000,[],[],[2777],[0.397995]
SC_AXI_2018_01_01.mseed_2856000,[],[],[],[]
SC_AXI_2018_01_04.mseed_2925000,[],[],[],[]
SC_AXI_2018_01_01.mseed_2859000,[],[],[],[]
SC_AXI_2018_01_03.mseed_2997000,[],[],[],[]
SC_AXI_2018_01_02.mseed_2919000,[],[],[143],[0.312024]
