fname,itp,tp_prob,its,ts_prob
SC.ZJG_20181025075826.mseed_6000,[],[],[],[]
SC.ZJG_20181025075826.mseed_9000,[],[],[],[]
SC.ZJG_20181025075826.mseed_12000,[1520],[0.9005],[2015],[0.637611]
SC.ZJG_20181025075826.mseed_15000,[],[],[],[]
SC.WCH_20180928164158.mseed_0,[],[],[],[]
SC.WCH_20180928164158.mseed_3000,[8],[0.845219],[429],[0.947703]
SC.WCH_20180928164158.mseed_6000,[],[],[],[]
SC.WCH_20180928164158.mseed_9000,[],[],[],[]
SC.WCH_20180928164158.mseed_12000,[1504],[0.977604],[1929],[0.927438]
SC.WCH_20180928164158.mseed_15000,[],[],[],[]
SC.WCH_20181214115703.mseed_0,[],[],[],[]
SC.WCH_20181214115703.mseed_3000,[9],[0.958125],[494],[0.955697]
SC.WCH_20181214115703.mseed_6000,[],[],[],[]
SC.WCH_20181214115703.mseed_9000,[],[],[],[]
SC.WCH_20181214115703.mseed_12000,[1505],[0.948687],[1994],[0.950441]
SC.WCH_20181214115703.mseed_15000,[],[],[],[]
SC.PWU_20180330103935.mseed_0,[],[],[],[]
SC.PWU_20180330103935.mseed_3000,[8],[0.863615],[956],[0.732305]
SC.PWU_20180330103935.mseed_6000,[],[],[],[]
SC.PWU_20180330103935.mseed_9000,[],[],[],[]
SC.PWU_20180330103935.mseed_12000,[1505],[0.969603],[2453],[0.781699]
SC.PWU_20180330103935.mseed_15000,[],[],[46],[0.758471]
SC.MDS_20180821174459.mseed_0,[],[],[],[]
SC.MDS_20180821174459.mseed_3000,[9],[0.598007],[629],[0.489815]
SC.MDS_20180821174459.mseed_6000,[2852],[0.664706],[],[]
SC.MDS_20180821174459.mseed_9000,[],[],[],[]
SC.MDS_20180821174459.mseed_12000,[1493],[0.676307],[2127],[0.424141]
SC.MDS_20180821174459.mseed_15000,[],[],[],[]
SC.YZP_20180630204932.mseed_0,[],[],[],[]
SC.YZP_20180630204932.mseed_3000,[],[],[52 756],[0.764007 0.36268]
SC.YZP_20180630204932.mseed_6000,[],[],[],[]
SC.YZP_20180630204932.mseed_9000,[],[],[],[]
SC.YZP_20180630204932.mseed_12000,[979 1528 2057],[0.49423 0.377162 0.390195],[1553 2227],[0.419406 0.306631]
SC.YZP_20180630204932.mseed_15000,[],[],[],[]
SC.JMG_20180909125623.mseed_0,[],[],[],[]
SC.JMG_20180909125623.mseed_3000,[21 305],[0.5989 0.304996],[773 1624],[0.775757 0.567885]
SC.JMG_20180909125623.mseed_6000,[],[],[],[]
SC.JMG_20180909125623.mseed_9000,[],[],[],[]
SC.JMG_20180909125623.mseed_12000,[1510],[0.843471],[2273],[0.778035]
SC.JMG_20180909125623.mseed_15000,[],[],[124],[0.54026]
SC.JMG_20181231124309.mseed_0,[],[],[],[]
SC.JMG_20181231124309.mseed_3000,[],[],[646],[0.884676]
SC.JMG_20181231124309.mseed_6000,[],[],[],[]
SC.JMG_20181231124309.mseed_9000,[],[],[],[]
SC.JMG_20181231124309.mseed_12000,[1500],[0.894895],[2146],[0.890965]
SC.JMG_20181231124309.mseed_15000,[],[],[],[]
SC.AXI_20180426073929.mseed_0,[],[],[],[]
SC.AXI_20180426073929.mseed_3000,[9],[0.812568],[406],[0.760277]
SC.AXI_20180426073929.mseed_6000,[],[],[],[]
SC.AXI_20180426073929.mseed_9000,[],[],[],[]
SC.AXI_20180426073929.mseed_12000,[1506],[0.9204],[1906],[0.769964]
SC.AXI_20180426073929.mseed_15000,[],[],[],[]
SC.PWU_20180314095627.mseed_0,[],[],[],[]
SC.PWU_20180314095627.mseed_3000,[10],[0.945016],[1009],[0.601403]
SC.PWU_20180314095627.mseed_6000,[],[],[],[]
SC.PWU_20180314095627.mseed_9000,[],[],[],[]
SC.PWU_20180314095627.mseed_12000,[1510],[0.961898],[2511],[0.561757]
SC.PWU_20180314095627.mseed_15000,[],[],[],[]
SC.PWU_20181107192730.mseed_0,[],[],[],[]
SC.PWU_20181107192730.mseed_3000,[4],[0.439465],[188],[0.91902]
SC.PWU_20181107192730.mseed_6000,[],[],[],[]
SC.PWU_20181107192730.mseed_9000,[],[],[],[]
SC.PWU_20181107192730.mseed_12000,[1503],[0.982613],[1688],[0.9355]
SC.PWU_20181107192730.mseed_15000,[],[],[],[]
SC.JMG_20180622011815.mseed_0,[],[],[],[]
SC.JMG_20180622011815.mseed_3000,[],[],[638 1897],[0.730745 0.48358]
SC.JMG_20180622011815.mseed_6000,[],[],[],[]
SC.JMG_20180622011815.mseed_9000,[],[],[],[]
SC.JMG_20180622011815.mseed_12000,[1503],[0.871512],[2137],[0.789695]
SC.JMG_20180622011815.mseed_15000,[],[],[391],[0.361765]
SC.AXI_20180708131757.mseed_0,[],[],[],[]
SC.AXI_20180708131757.mseed_3000,[],[],[111],[0.34776]
SC.AXI_20180708131757.mseed_6000,[],[],[],[]
SC.AXI_20180708131757.mseed_9000,[],[],[],[]
SC.AXI_20180708131757.mseed_12000,[1502],[0.950126],[1616],[0.503244]
SC.AXI_20180708131757.mseed_15000,[2837],[0.77848],[],[]
SC.TQU_20181222052858.mseed_0,[],[],[],[]
SC.TQU_20181222052858.mseed_3000,[19 140],[0.647669 0.300478],[436],[0.684622]
SC.TQU_20181222052858.mseed_6000,[],[],[],[]
SC.TQU_20181222052858.mseed_9000,[],[],[],[]
SC.TQU_20181222052858.mseed_12000,[1520],[0.929434],[1938],[0.627522]
SC.TQU_20181222052858.mseed_15000,[],[],[],[]
SC.JZG_20180117112703.mseed_0,[],[],[],[]
SC.JZG_20180117112703.mseed_3000,[7],[0.985089],[69],[0.963193]
SC.JZG_20180117112703.mseed_6000,[],[],[],[]
SC.JZG_20180117112703.mseed_9000,[],[],[],[]
SC.JZG_20180117112703.mseed_12000,[1505],[0.990362],[1571],[0.967857]
SC.JZG_20180117112703.mseed_15000,[],[],[],[]
SC.GZA_20180329142945.mseed_0,[],[],[],[]
SC.GZA_20180329142945.mseed_3000,[8],[0.535567],[829],[0.743375]
SC.GZA_20180329142945.mseed_6000,[],[],[],[]
SC.GZA_20180329142945.mseed_9000,[],[],[],[]
SC.GZA_20180329142945.mseed_12000,[1507],[0.964554],[2329],[0.747321]
SC.GZA_20180329142945.mseed_15000,[],[],[],[]
SC.GZA_20181001102428.mseed_0,[],[],[],[]
SC.GZA_20181001102428.mseed_3000,[9],[0.827649],[898],[0.817063]
SC.GZA_20181001102428.mseed_6000,[],[],[],[]
SC.GZA_20181001102428.mseed_9000,[],[],[],[]
SC.GZA_20181001102428.mseed_12000,[1504],[0.943797],[2400],[0.81988]
SC.GZA_20181001102428.mseed_15000,[],[],[],[]
SC.PWU_20180227133557.mseed_0,[],[],[],[]
SC.PWU_20180227133557.mseed_3000,[12],[0.95771],[749],[0.529208]
SC.PWU_20180227133557.mseed_6000,[],[],[],[]
SC.PWU_20180227133557.mseed_9000,[],[],[],[]
SC.PWU_20180227133557.mseed_12000,[1511],[0.96272],[2249],[0.544857]
SC.PWU_20180227133557.mseed_15000,[],[],[],[]
SC.PWU_20180313032953.mseed_0,[],[],[],[]
SC.PWU_20180313032953.mseed_3000,[12],[0.967839],[545],[0.55071]
SC.PWU_20180313032953.mseed_6000,[],[],[],[]
SC.PWU_20180313032953.mseed_9000,[],[],[],[]
SC.PWU_20180313032953.mseed_12000,[1512],[0.969308],[2040],[0.53095]
SC.PWU_20180313032953.mseed_15000,[],[],[],[]
SC.PWU_20180415214240.mseed_0,[],[],[],[]
SC.PWU_20180415214240.mseed_3000,[12],[0.970754],[578],[0.906431]
SC.PWU_20180415214240.mseed_6000,[],[],[],[]
SC.PWU_20180415214240.mseed_9000,[],[],[],[]
SC.PWU_20180415214240.mseed_12000,[1507],[0.948888],[2078],[0.894161]
SC.PWU_20180415214240.mseed_15000,[],[],[],[]
SC.PWU_20180502043851.mseed_0,[],[],[],[]
SC.PWU_20180502043851.mseed_3000,[11],[0.814458],[585],[0.725058]
SC.PWU_20180502043851.mseed_6000,[],[],[],[]
SC.PWU_20180502043851.mseed_9000,[],[],[],[]
SC.PWU_20180502043851.mseed_12000,[1511],[0.950252],[2086],[0.760707]
SC.PWU_20180502043851.mseed_15000,[],[],[],[]
SC.PWU_20180812032516.mseed_0,[],[],[],[]
SC.PWU_20180812032516.mseed_3000,[9],[0.989695],[357],[0.913909]
SC.PWU_20180812032516.mseed_6000,[],[],[],[]
SC.PWU_20180812032516.mseed_9000,[],[],[],[]
SC.PWU_20180812032516.mseed_12000,[1508],[0.988196],[1858],[0.922031]
SC.PWU_20180812032516.mseed_15000,[],[],[],[]
SC.PWU_20181205183143.mseed_0,[682],[0.975707],[788],[0.918741]
SC.PWU_20181205183143.mseed_3000,[],[],[],[]
SC.PWU_20181205183143.mseed_6000,[],[],[],[]
SC.PWU_20181205183143.mseed_9000,[2181],[0.810798],[2288],[0.894155]
SC.PWU_20181205183143.mseed_12000,[1499 2244],[0.683288 0.314601],[],[]
SC.PWU_20181205183143.mseed_15000,[],[],[],[]
SC.JMG_20181002172128.mseed_0,[2949],[0.478335],[],[]
SC.JMG_20181002172128.mseed_3000,[2369],[0.977117],[2545],[0.958621]
SC.JMG_20181002172128.mseed_6000,[],[],[],[]
SC.JMG_20181002172128.mseed_9000,[],[],[],[]
SC.JMG_20181002172128.mseed_12000,[],[],[],[]
SC.JMG_20181002172128.mseed_15000,[869],[0.977121],[1045],[0.958008]
SC.JMG_20180414173333.mseed_0,[2056],[0.694814],[2603],[0.447714]
SC.JMG_20180414173333.mseed_3000,[],[],[367],[0.478243]
SC.JMG_20180414173333.mseed_6000,[184 2920],[0.79824 0.47896],[675],[0.357044]
SC.JMG_20180414173333.mseed_9000,[],[],[],[]
SC.JMG_20180414173333.mseed_12000,[1509],[0.836321],[1869],[0.564195]
SC.JMG_20180414173333.mseed_15000,[],[],[],[]
SC.MDS_20180902053427.mseed_0,[],[],[],[]
SC.MDS_20180902053427.mseed_3000,[16],[0.928011],[991],[0.449646]
SC.MDS_20180902053427.mseed_6000,[],[],[],[]
SC.MDS_20180902053427.mseed_9000,[],[],[],[]
SC.MDS_20180902053427.mseed_12000,[1516],[0.944306],[2501],[0.484736]
SC.MDS_20180902053427.mseed_15000,[],[],[],[]
SC.TQU_20180518101653.mseed_0,[],[],[],[]
SC.TQU_20180518101653.mseed_3000,[],[],[1263],[0.457916]
SC.TQU_20180518101653.mseed_6000,[],[],[],[]
SC.TQU_20180518101653.mseed_9000,[],[],[],[]
SC.TQU_20180518101653.mseed_12000,[1488],[0.7074],[2773],[0.492479]
SC.TQU_20180518101653.mseed_15000,[],[],[],[]
SC.YZP_20180126221524.mseed_0,[],[],[],[]
SC.YZP_20180126221524.mseed_3000,[9],[0.845992],[797],[0.45007]
SC.YZP_20180126221524.mseed_6000,[],[],[],[]
SC.YZP_20180126221524.mseed_9000,[],[],[],[]
SC.YZP_20180126221524.mseed_12000,[1506],[0.962362],[2296],[0.454113]
SC.YZP_20180126221524.mseed_15000,[],[],[2839],[0.309431]
SC.YZP_20180418233048.mseed_0,[],[],[],[]
SC.YZP_20180418233048.mseed_3000,[161],[0.414606],[1977],[0.350917]
SC.YZP_20180418233048.mseed_6000,[],[],[],[]
SC.YZP_20180418233048.mseed_9000,[],[],[],[]
SC.YZP_20180418233048.mseed_12000,[1533],[0.668007],[1713],[0.421636]
SC.YZP_20180418233048.mseed_15000,[],[],[],[]
SC.YZP_20180402120956.mseed_0,[],[],[],[]
SC.YZP_20180402120956.mseed_3000,[20],[0.554761],[],[]
SC.YZP_20180402120956.mseed_6000,[],[],[],[]
SC.YZP_20180402120956.mseed_9000,[],[],[],[]
SC.YZP_20180402120956.mseed_12000,[1513],[0.765074],[],[]
SC.YZP_20180402120956.mseed_15000,[],[],[],[]
SC.JZG_20180119015255.mseed_0,[],[],[],[]
SC.JZG_20180119015255.mseed_3000,[9],[0.617846],[],[]
SC.JZG_20180119015255.mseed_6000,[],[],[],[]
SC.JZG_20180119015255.mseed_9000,[],[],[],[]
SC.JZG_20180119015255.mseed_12000,[1503],[0.861495],[],[]
SC.JZG_20180119015255.mseed_15000,[],[],[277],[0.484596]
SC.JZG_20181118224557.mseed_0,[],[],[],[]
SC.JZG_20181118224557.mseed_3000,[9],[0.736593],[488],[0.937299]
SC.JZG_20181118224557.mseed_6000,[],[],[],[]
SC.JZG_20181118224557.mseed_9000,[],[],[],[]
SC.JZG_20181118224557.mseed_12000,[1504],[0.966213],[1988],[0.938639]
SC.JZG_20181118224557.mseed_15000,[],[],[],[]
SC.GZA_20180804203657.mseed_0,[],[],[],[]
SC.GZA_20180804203657.mseed_3000,[9],[0.473746],[646],[0.859371]
SC.GZA_20180804203657.mseed_6000,[],[],[],[]
SC.GZA_20180804203657.mseed_9000,[],[],[],[]
SC.GZA_20180804203657.mseed_12000,[1506],[0.965342],[2146],[0.858964]
SC.GZA_20180804203657.mseed_15000,[],[],[],[]
SC.GZA_20181008042300.mseed_0,[],[],[],[]
SC.GZA_20181008042300.mseed_3000,[4],[0.836593],[223],[0.935054]
SC.GZA_20181008042300.mseed_6000,[],[],[],[]
SC.GZA_20181008042300.mseed_9000,[],[],[],[]
SC.GZA_20181008042300.mseed_12000,[1504],[0.979847],[1723],[0.946943]
SC.GZA_20181008042300.mseed_15000,[],[],[46],[0.475071]
SC.PWU_20180201213948.mseed_0,[],[],[],[]
SC.PWU_20180201213948.mseed_3000,[],[],[553],[0.782804]
SC.PWU_20180201213948.mseed_6000,[],[],[],[]
SC.PWU_20180201213948.mseed_9000,[],[],[],[]
SC.PWU_20180201213948.mseed_12000,[1508],[0.966428],[2053],[0.612331]
SC.PWU_20180201213948.mseed_15000,[],[],[],[]
SC.YZP_20180317143558.mseed_0,[],[],[],[]
SC.YZP_20180317143558.mseed_3000,[77],[0.433902],[1944],[0.463944]
SC.YZP_20180317143558.mseed_6000,[],[],[],[]
SC.YZP_20180317143558.mseed_9000,[],[],[],[]
SC.YZP_20180317143558.mseed_12000,[1491],[0.679349],[],[]
SC.YZP_20180317143558.mseed_15000,[],[],[436],[0.454689]
SC.YZP_20180619205834.mseed_0,[],[],[],[]
SC.YZP_20180619205834.mseed_3000,[32],[0.889975],[928],[0.786231]
SC.YZP_20180619205834.mseed_6000,[],[],[],[]
SC.YZP_20180619205834.mseed_9000,[],[],[],[]
SC.YZP_20180619205834.mseed_12000,[1528],[0.893064],[2428],[0.7474]
SC.YZP_20180619205834.mseed_15000,[],[],[79],[0.530671]
SC.YZP_20180812113759.mseed_0,[],[],[],[]
SC.YZP_20180812113759.mseed_3000,[],[],[573],[0.602511]
SC.YZP_20180812113759.mseed_6000,[],[],[],[]
SC.YZP_20180812113759.mseed_9000,[],[],[],[]
SC.YZP_20180812113759.mseed_12000,[1515],[0.793482],[2072],[0.637646]
SC.YZP_20180812113759.mseed_15000,[],[],[],[]
SC.PWU_20180809144021.mseed_0,[],[],[],[]
SC.PWU_20180809144021.mseed_3000,[10],[0.955372],[531],[0.949548]
SC.PWU_20180809144021.mseed_6000,[],[],[],[]
SC.PWU_20180809144021.mseed_9000,[],[],[],[]
SC.PWU_20180809144021.mseed_12000,[1507],[0.96046],[2030],[0.938475]
SC.PWU_20180809144021.mseed_15000,[],[],[],[]
SC.JZG_20180423022636.mseed_0,[],[],[],[]
SC.JZG_20180423022636.mseed_3000,[],[],[709],[0.810578]
SC.JZG_20180423022636.mseed_6000,[],[],[],[]
SC.JZG_20180423022636.mseed_9000,[],[],[],[]
SC.JZG_20180423022636.mseed_12000,[1500],[0.978054],[2210],[0.87673]
SC.JZG_20180423022636.mseed_15000,[2865],[0.489223],[105 2955],[0.625962 0.370633]
SC.JZG_20180928062215.mseed_0,[],[],[],[]
SC.JZG_20180928062215.mseed_3000,[9],[0.97022],[597],[0.777588]
SC.JZG_20180928062215.mseed_6000,[],[],[],[]
SC.JZG_20180928062215.mseed_9000,[],[],[],[]
SC.JZG_20180928062215.mseed_12000,[1507],[0.96334],[2098],[0.764913]
SC.JZG_20180928062215.mseed_15000,[],[],[],[]
SC.JMG_20180421051426.mseed_0,[],[],[],[]
SC.JMG_20180421051426.mseed_3000,[57],[0.460638],[1785],[0.630746]
SC.JMG_20180421051426.mseed_6000,[],[],[],[]
SC.JMG_20180421051426.mseed_9000,[],[],[],[]
SC.JMG_20180421051426.mseed_12000,[1512],[0.70334],[],[]
SC.JMG_20180421051426.mseed_15000,[],[],[287],[0.663774]
SC.JMG_20180911121921.mseed_0,[1108],[0.51139],[],[]
SC.JMG_20180911121921.mseed_3000,[17],[0.467495],[1662],[0.841155]
SC.JMG_20180911121921.mseed_6000,[],[],[],[]
SC.JMG_20180911121921.mseed_9000,[],[],[],[]
SC.JMG_20180911121921.mseed_12000,[1519],[0.85338],[2779],[0.371377]
SC.JMG_20180911121921.mseed_15000,[],[],[161],[0.842777]
SC.AXI_20180825072235.mseed_0,[],[],[],[]
SC.AXI_20180825072235.mseed_3000,[9],[0.47169],[297],[0.892369]
SC.AXI_20180825072235.mseed_6000,[],[],[],[]
SC.AXI_20180825072235.mseed_9000,[],[],[],[]
SC.AXI_20180825072235.mseed_12000,[1502],[0.959348],[1797],[0.910922]
SC.AXI_20180825072235.mseed_15000,[],[],[],[]
SC.WCH_20180723010357.mseed_0,[],[],[],[]
SC.WCH_20180723010357.mseed_3000,[9],[0.709855],[1191],[0.347515]
SC.WCH_20180723010357.mseed_6000,[],[],[],[]
SC.WCH_20180723010357.mseed_9000,[],[],[],[]
SC.WCH_20180723010357.mseed_12000,[1501],[0.689934],[2697],[0.436571]
SC.WCH_20180723010357.mseed_15000,[],[],[],[]
SC.WCH_20181019232022.mseed_0,[],[],[],[]
SC.WCH_20181019232022.mseed_3000,[27],[0.79941],[622],[0.771666]
SC.WCH_20181019232022.mseed_6000,[],[],[169],[0.588046]
SC.WCH_20181019232022.mseed_9000,[],[],[],[]
SC.WCH_20181019232022.mseed_12000,[1528],[0.960982],[2122],[0.786441]
SC.WCH_20181019232022.mseed_15000,[],[],[],[]
SC.GZA_20180113222211.mseed_0,[],[],[],[]
SC.GZA_20180113222211.mseed_3000,[10],[0.924693],[374],[0.955218]
SC.GZA_20180113222211.mseed_6000,[],[],[],[]
SC.GZA_20180113222211.mseed_9000,[],[],[],[]
SC.GZA_20180113222211.mseed_12000,[1511],[0.96059],[1874],[0.956062]
SC.GZA_20180113222211.mseed_15000,[],[],[],[]
SC.YZP_20180508231133.mseed_0,[],[],[],[]
SC.YZP_20180508231133.mseed_3000,[20],[0.759638],[],[]
SC.YZP_20180508231133.mseed_6000,[],[],[984],[0.477072]
SC.YZP_20180508231133.mseed_9000,[],[],[],[]
SC.YZP_20180508231133.mseed_12000,[1519],[0.846899],[],[]
SC.YZP_20180508231133.mseed_15000,[],[],[2481],[0.406496]
SC.YZP_20180927234312.mseed_0,[],[],[],[]
SC.YZP_20180927234312.mseed_3000,[13],[0.302936],[598],[0.738502]
SC.YZP_20180927234312.mseed_6000,[],[],[],[]
SC.YZP_20180927234312.mseed_9000,[],[],[],[]
SC.YZP_20180927234312.mseed_12000,[1507],[0.911981],[2101],[0.742267]
SC.YZP_20180927234312.mseed_15000,[],[],[51],[0.488881]
SC.YZP_20181105214742.mseed_0,[],[],[],[]
SC.YZP_20181105214742.mseed_3000,[],[],[54],[0.576712]
SC.YZP_20181105214742.mseed_6000,[],[],[],[]
SC.YZP_20181105214742.mseed_9000,[],[],[],[]
SC.YZP_20181105214742.mseed_12000,[1505],[0.633359],[],[]
SC.YZP_20181105214742.mseed_15000,[],[],[1004],[0.464218]
SC.PWU_20180304222955.mseed_0,[],[],[],[]
SC.PWU_20180304222955.mseed_3000,[8],[0.978187],[94],[0.560582]
SC.PWU_20180304222955.mseed_6000,[],[],[],[]
SC.PWU_20180304222955.mseed_9000,[],[],[],[]
SC.PWU_20180304222955.mseed_12000,[1507],[0.987212],[1586],[0.651328]
SC.PWU_20180304222955.mseed_15000,[],[],[],[]
SC.PWU_20180411053350.mseed_0,[],[],[],[]
SC.PWU_20180411053350.mseed_3000,[7],[0.304008],[503],[0.380119]
SC.PWU_20180411053350.mseed_6000,[],[],[],[]
SC.PWU_20180411053350.mseed_9000,[],[],[],[]
SC.PWU_20180411053350.mseed_12000,[1503],[0.86364],[2005],[0.335179]
SC.PWU_20180411053350.mseed_15000,[],[],[],[]
SC.PWU_20180629090643.mseed_0,[],[],[],[]
SC.PWU_20180629090643.mseed_3000,[7],[0.963122],[364],[0.870078]
SC.PWU_20180629090643.mseed_6000,[],[],[1046],[0.678124]
SC.PWU_20180629090643.mseed_9000,[],[],[],[]
SC.PWU_20180629090643.mseed_12000,[1503],[0.98588],[1865],[0.8661]
SC.PWU_20180629090643.mseed_15000,[],[],[2548],[0.574259]
SC.JZG_20180526105414.mseed_0,[],[],[],[]
SC.JZG_20180526105414.mseed_3000,[85],[0.530294],[334],[0.818903]
SC.JZG_20180526105414.mseed_6000,[],[],[1929],[0.391534]
SC.JZG_20180526105414.mseed_9000,[],[],[],[]
SC.JZG_20180526105414.mseed_12000,[1500],[0.783543],[1834],[0.804641]
SC.JZG_20180526105414.mseed_15000,[],[],[],[]
SC.JMG_20180320050522.mseed_0,[],[],[],[]
SC.JMG_20180320050522.mseed_3000,[40 1623],[0.795561 0.529424],[1228],[0.830281]
SC.JMG_20180320050522.mseed_6000,[],[],[],[]
SC.JMG_20180320050522.mseed_9000,[],[],[],[]
SC.JMG_20180320050522.mseed_12000,[1508],[0.549011],[2729],[0.818871]
SC.JMG_20180320050522.mseed_15000,[],[],[134],[0.656216]
SC.JMG_20180506131219.mseed_0,[],[],[],[]
SC.JMG_20180506131219.mseed_3000,[],[],[],[]
SC.JMG_20180506131219.mseed_6000,[],[],[],[]
SC.JMG_20180506131219.mseed_9000,[],[],[],[]
SC.JMG_20180506131219.mseed_12000,[1501],[0.68407],[],[]
SC.JMG_20180506131219.mseed_15000,[],[],[],[]
SC.JMG_20180921032137.mseed_0,[],[],[],[]
SC.JMG_20180921032137.mseed_3000,[9],[0.834559],[1180],[0.827425]
SC.JMG_20180921032137.mseed_6000,[],[],[],[]
SC.JMG_20180921032137.mseed_9000,[],[],[],[]
SC.JMG_20180921032137.mseed_12000,[1503],[0.894149],[2681],[0.817017]
SC.JMG_20180921032137.mseed_15000,[],[],[49],[0.752748]
SC.AXI_20180227133905.mseed_0,[],[],[],[]
SC.AXI_20180227133905.mseed_3000,[16],[0.962214],[434],[0.882643]
SC.AXI_20180227133905.mseed_6000,[],[],[],[]
SC.AXI_20180227133905.mseed_9000,[],[],[],[]
SC.AXI_20180227133905.mseed_12000,[1514],[0.925599],[1932],[0.906805]
SC.AXI_20180227133905.mseed_15000,[],[],[53],[0.506893]
SC.WCH_20180202103154.mseed_0,[],[],[],[]
SC.WCH_20180202103154.mseed_3000,[9],[0.954366],[325],[0.915333]
SC.WCH_20180202103154.mseed_6000,[],[],[],[]
SC.WCH_20180202103154.mseed_9000,[],[],[],[]
SC.WCH_20180202103154.mseed_12000,[1512],[0.959197],[1825],[0.931228]
SC.WCH_20180202103154.mseed_15000,[],[],[],[]
SC.WCH_20180405032335.mseed_0,[],[],[],[]
SC.WCH_20180405032335.mseed_3000,[8],[0.832933],[325],[0.850211]
SC.WCH_20180405032335.mseed_6000,[],[],[],[]
SC.WCH_20180405032335.mseed_9000,[1500],[0.506835],[],[]
SC.WCH_20180405032335.mseed_12000,[1506],[0.97292],[1825],[0.848086]
SC.WCH_20180405032335.mseed_15000,[],[],[],[]
SC.TQU_20180725052952.mseed_0,[],[],[],[]
SC.TQU_20180725052952.mseed_3000,[16],[0.770741],[1047],[0.312147]
SC.TQU_20180725052952.mseed_6000,[],[],[],[]
SC.TQU_20180725052952.mseed_9000,[],[],[],[]
SC.TQU_20180725052952.mseed_12000,[1517],[0.850505],[2346],[0.59817]
SC.TQU_20180725052952.mseed_15000,[],[],[],[]
SC.PWU_20180224054623.mseed_0,[],[],[],[]
SC.PWU_20180224054623.mseed_3000,[12],[0.945074],[431],[0.507055]
SC.PWU_20180224054623.mseed_6000,[],[],[],[]
SC.PWU_20180224054623.mseed_9000,[],[],[],[]
SC.PWU_20180224054623.mseed_12000,[1512],[0.969165],[1921 1973],[0.321334 0.595637]
SC.PWU_20180224054623.mseed_15000,[],[],[],[]
SC.PWU_20180328055746.mseed_0,[],[],[],[]
SC.PWU_20180328055746.mseed_3000,[],[],[542],[0.814594]
SC.PWU_20180328055746.mseed_6000,[],[],[],[]
SC.PWU_20180328055746.mseed_9000,[],[],[],[]
SC.PWU_20180328055746.mseed_12000,[1499],[0.963017],[2042],[0.80455]
SC.PWU_20180328055746.mseed_15000,[],[],[],[]
SC.PWU_20180528031958.mseed_0,[],[],[],[]
SC.PWU_20180528031958.mseed_3000,[10],[0.982211],[460],[0.829437]
SC.PWU_20180528031958.mseed_6000,[],[],[],[]
SC.PWU_20180528031958.mseed_9000,[],[],[],[]
SC.PWU_20180528031958.mseed_12000,[1508],[0.982585],[1960],[0.825797]
SC.PWU_20180528031958.mseed_15000,[],[],[],[]
SC.PWU_20180502010537.mseed_0,[],[],[187],[0.495605]
SC.PWU_20180502010537.mseed_3000,[599],[0.753961],[919],[0.491667]
SC.PWU_20180502010537.mseed_6000,[],[],[],[]
SC.PWU_20180502010537.mseed_9000,[],[],[],[]
SC.PWU_20180502010537.mseed_12000,[1499 2100],[0.933681 0.711656],[2414],[0.537008]
SC.PWU_20180502010537.mseed_15000,[],[],[],[]
SC.PWU_20180926125614.mseed_0,[],[],[],[]
SC.PWU_20180926125614.mseed_3000,[7 2885],[0.823231 0.52655],[146],[0.716332]
SC.PWU_20180926125614.mseed_6000,[],[],[],[]
SC.PWU_20180926125614.mseed_9000,[],[],[],[]
SC.PWU_20180926125614.mseed_12000,[1505],[0.979668],[1651],[0.755025]
SC.PWU_20180926125614.mseed_15000,[],[],[],[]
SC.JMG_20180313031832.mseed_0,[],[],[],[]
SC.JMG_20180313031832.mseed_3000,[24],[0.742397],[2008],[0.483041]
SC.JMG_20180313031832.mseed_6000,[],[],[],[]
SC.JMG_20180313031832.mseed_9000,[],[],[],[]
SC.JMG_20180313031832.mseed_12000,[1511],[0.873106],[],[]
SC.JMG_20180313031832.mseed_15000,[],[],[511],[0.480725]
SC.JMG_20180301131326.mseed_0,[],[],[],[]
SC.JMG_20180301131326.mseed_3000,[19],[0.87323],[697],[0.86465]
SC.JMG_20180301131326.mseed_6000,[],[],[],[]
SC.JMG_20180301131326.mseed_9000,[],[],[],[]
SC.JMG_20180301131326.mseed_12000,[1504],[0.95034],[2197],[0.894246]
SC.JMG_20180301131326.mseed_15000,[],[],[45],[0.545133]
SC.JMG_20180925014052.mseed_0,[],[],[],[]
SC.JMG_20180925014052.mseed_3000,[17],[0.390116],[],[]
SC.JMG_20180925014052.mseed_6000,[],[],[],[]
SC.JMG_20180925014052.mseed_9000,[],[],[],[]
SC.JMG_20180925014052.mseed_12000,[1509],[0.924955],[],[]
SC.JMG_20180925014052.mseed_15000,[],[],[],[]
SC.AXI_20180202144744.mseed_0,[],[],[],[]
SC.AXI_20180202144744.mseed_3000,[2298],[0.882177],[2908],[0.791369]
SC.AXI_20180202144744.mseed_6000,[],[],[],[]
SC.AXI_20180202144744.mseed_9000,[],[],[],[]
SC.AXI_20180202144744.mseed_12000,[1495],[0.815688],[2361],[0.332152]
SC.AXI_20180202144744.mseed_15000,[798],[0.91293],[1408],[0.777462]
SC.WCH_20180221012156.mseed_0,[],[],[],[]
SC.WCH_20180221012156.mseed_3000,[9],[0.751463],[388],[0.549784]
SC.WCH_20180221012156.mseed_6000,[],[],[],[]
SC.WCH_20180221012156.mseed_9000,[],[],[],[]
SC.WCH_20180221012156.mseed_12000,[1510],[0.956254],[1888],[0.525737]
SC.WCH_20180221012156.mseed_15000,[],[],[],[]
